1	2.39667205156302e-05
2	1.93138093508629e-05
3	2.26127216948301e-05
4	2.1252177548011e-05
5	1.96933573092479e-05
6	1.97769040008703e-05
7	2.09499137049491e-05
8	1.69579694470965e-05
9	1.88039113171647e-05
10	1.78834247826895e-05
11	2.04398602345362e-05
12	1.74392578566038e-05
13	1.58117827916785e-05
14	1.47613045327694e-05
15	1.57647452353735e-05
16	1.45078501640648e-05
17	1.74516228478937e-05
18	1.56007008067907e-05
19	1.48280539974025e-05
20	1.37820228818091e-05
21	1.25922098044951e-05
22	1.24704369388786e-05
23	1.29654446493992e-05
24	1.18661075649494e-05
25	1.0079774311199e-05
26	1.33187297236159e-05
27	1.33174803476072e-05
28	1.24474685041334e-05
29	1.06339251109589e-05
30	1.10374973577569e-05
31	9.85822710382032e-06
32	1.0960775731611e-05
33	1.09416085903339e-05
34	9.90344364306691e-06
35	1.064650669082e-05
36	1.01658826192805e-05
37	1.14428088995852e-05
38	1.12497236547975e-05
39	8.84757096697296e-06
40	8.30565182739633e-06
41	7.80736894019824e-06
42	9.06905457964222e-06
43	9.70384229278606e-06
44	7.32397647186076e-06
45	8.77011343951742e-06
46	8.56380117483516e-06
47	7.56398274329452e-06
48	8.30392628364778e-06
49	5.84888779488933e-06
50	7.65847669835217e-06
51	5.9136159876338e-06
52	5.61933046679427e-06
53	5.50260680000871e-06
54	7.29341211390649e-06
55	5.22518072139634e-06
56	5.73178661484012e-06
57	6.54891180075281e-06
58	6.94405858187705e-06
59	4.34075566214245e-06
60	4.44019237431659e-06
61	4.03769176102531e-06
62	4.40209695789963e-06
63	4.05280777682464e-06
64	5.61714735268164e-06
65	4.08363381208065e-06
66	3.71198033918321e-06
67	5.33884626703093e-06
68	3.73808178207905e-06
69	4.45961379260685e-06
70	2.79481608603047e-06
71	3.03262592644171e-06
72	4.01751761637758e-06
73	2.70357157793536e-06
74	2.77170003008458e-06
75	2.32299856657973e-06
76	3.66206005329091e-06
77	2.73238955408817e-06
78	2.54574759223655e-06
79	2.11137665784604e-06
80	1.0115942761155e-06
81	2.96742723426282e-06
82	1.97411777054572e-06
83	2.19542472594486e-06
84	2.42127424780939e-06
85	1.90999129757874e-06
86	1.99354821770834e-06
87	1.98401617378061e-06
88	2.31159444374627e-06
89	1.64198023216699e-06
90	2.59701851218189e-06
91	1.67769466309689e-06
92	2.12859630261543e-06
93	9.25607217296208e-07
94	1.60673444607832e-06
95	1.13119449010932e-06
96	1.62477160292555e-06
97	1.93270201372459e-06
98	1.81759868886005e-06
99	1.06913378277176e-06
100	1.25417485677431e-06
101	1.41485838428441e-06
102	1.09288991175274e-06
103	1.3684492902892e-06
104	1.37841515125737e-06
105	1.08831330607847e-06
106	1.30024663548425e-06
107	1.32551741445829e-06
108	1.4027437518487e-06
109	9.80023856811871e-07
110	1.34716802230034e-06
111	6.13573038818754e-07
112	9.52189136809629e-07
113	7.04493857315079e-07
114	1.20635246439931e-06
115	6.98403786504465e-07
116	1.01418990159204e-06
117	8.08676184320431e-07
118	9.28070103785758e-07
119	1.26081326538324e-06
120	5.98046789433583e-07
121	1.09277104277799e-06
122	6.45342267709943e-07
123	6.68772505237396e-07
124	7.0012017855427e-07
125	8.51306675996029e-07
126	5.92328259340532e-07
127	8.45842160518847e-07
128	3.96019628862873e-07
129	8.47442303037464e-07
130	5.55825416496847e-07
131	5.24555429669457e-07
132	4.45895279076281e-07
133	8.57164421896731e-07
134	6.62454215148718e-07
135	5.04158215237451e-07
136	4.46947419552549e-07
137	4.5374925098006e-07
138	4.03633864513506e-07
139	5.19955880435675e-07
140	7.12204474404936e-07
141	5.80229613862328e-07
142	5.04969832500924e-07
143	4.07224242059362e-07
144	4.90472312061332e-07
145	3.63792494051333e-07
146	4.26200741835052e-07
147	3.36950329770467e-07
148	3.33470427977216e-07
149	3.2083520384278e-07
150	4.08554770307208e-07
151	3.36839413499291e-07
152	2.88093305125554e-07
153	3.29222733808531e-07
154	3.11412829647792e-07
155	3.58056380975764e-07
156	3.6592549639401e-07
157	3.03645207204193e-07
158	3.64898417156097e-07
159	3.02686522924462e-07
160	3.56183794282912e-07
161	2.60640142140543e-07
162	3.15468410776763e-07
163	2.07469353002282e-07
164	3.40869527631782e-07
165	2.47094649923518e-07
166	2.16367504262544e-07
167	2.51428552954723e-07
168	1.91899812313352e-07
169	2.15202389205228e-07
170	1.86686463182237e-07
171	1.97213777454919e-07
172	2.91080188251074e-07
173	2.21973901266374e-07
174	1.72574253391532e-07
175	1.74690688798426e-07
176	1.93969267500496e-07
177	1.74445180739838e-07
178	1.97511683685423e-07
179	2.93567766617548e-07
180	1.40422053075371e-07
181	2.28280923845154e-07
182	1.68872008263479e-07
183	2.06414618294534e-07
184	1.45808668720532e-07
185	2.0024902697288e-07
186	2.06956423688314e-07
187	1.73116651088616e-07
188	1.63221289837034e-07
189	1.33879524962324e-07
190	1.48294639337147e-07
191	1.33387170102107e-07
192	9.99667713032582e-08
193	1.520428261468e-07
194	1.22194210093108e-07
195	1.082541819397e-07
196	1.03562998967973e-07
197	1.45997392160152e-07
198	1.10183538722376e-07
199	1.08104784796659e-07
200	1.58752390643429e-07
201	2.46536060092796e-07
202	1.50414103712319e-07
203	8.607413695233e-08
204	1.32304716127827e-07
205	7.14647159446876e-08
206	8.06770899824366e-08
207	1.32220337103032e-07
208	9.882075864985e-08
209	7.85355655030017e-08
210	7.15339956352271e-08
211	7.52567367952869e-08
212	5.47319820241608e-08
213	7.38134855587141e-08
214	1.33757500155938e-07
