1	5.32781955055155e-07
2	5.6431967331401e-07
3	5.77927554869647e-07
4	4.96259544769544e-07
5	5.95191910623616e-07
6	4.3052198987582e-07
7	7.39666738577454e-07
8	6.64471572449276e-07
9	6.91134738058366e-07
10	9.35333841588111e-07
11	6.86731622395372e-07
12	9.48294736879402e-07
13	7.13323761872766e-07
14	1.17710475491223e-06
15	1.09492310227994e-06
16	6.10993814897361e-07
17	1.11495303967842e-06
18	6.77670685777583e-07
19	9.45832649539326e-07
20	6.52842473948844e-07
21	9.47090305570265e-07
22	8.18633731498962e-07
23	7.04661889376728e-07
24	9.890134274373e-07
25	6.69158656457378e-07
26	7.34310816438626e-07
27	1.68119250952969e-06
28	2.97149843087341e-07
29	8.03812836562656e-07
30	1.28647645187008e-06
31	9.82402592953384e-07
32	6.07075188899779e-07
33	9.8773852212841e-07
34	1.23283376608508e-06
35	1.20076375620594e-06
36	1.10954459938776e-06
37	5.33869373335337e-07
38	9.95904646773326e-07
39	3.01970182705266e-07
40	1.50335056812006e-06
41	1.33288174503847e-06
42	9.07459990829312e-07
43	9.68592246693428e-07
44	7.37715488982747e-07
45	1.08966055302295e-06
46	7.77968344881909e-07
47	1.07601489183283e-06
48	9.90456029744128e-07
49	9.89822964924002e-07
50	9.71159203944108e-07
51	1.46987831811297e-06
52	9.50754894819953e-07
53	9.68727273977067e-07
54	6.89086420032866e-07
55	7.49233552313002e-07
56	9.22842199800618e-07
57	1.40762584780517e-06
58	8.72610720884079e-07
59	9.20016843047787e-07
60	4.52972364764689e-07
61	1.49080473715602e-06
62	9.49344837960513e-07
63	1.16016995568908e-06
64	2.69689574982075e-07
65	9.8061328832124e-07
66	8.69776404199715e-07
67	6.35170302514945e-07
68	1.31741750196393e-06
69	6.36174058065207e-07
70	1.44406597089183e-06
71	4.4798219047111e-07
72	1.42510109366096e-06
73	1.39321733125587e-06
74	1.25857586431156e-06
75	1.66858409069163e-06
76	8.15832727916984e-07
77	2.40036301850688e-07
78	1.09856073864261e-06
79	6.94381730101108e-07
80	7.43806807751588e-07
81	1.35900394695494e-06
82	6.19898908320549e-07
83	1.66636831543428e-06
84	7.50037661593028e-07
85	5.59911157085405e-07
86	7.63165244491945e-07
87	7.97267463470574e-07
88	9.10152986250777e-07
89	4.80694554290025e-07
90	7.56006659006286e-07
91	5.38983827723425e-07
92	6.9925705820527e-07
93	1.43027192882593e-06
94	8.78049397838298e-07
95	1.38842025663656e-06
96	9.23280622381276e-07
97	1.32598889479602e-06
98	7.2031088456189e-07
99	4.19900840382565e-07
100	6.04707746507709e-07
101	1.14728068414086e-06
102	9.31689027022885e-07
103	6.98336685418218e-07
104	1.16667735585609e-06
105	8.01505725518584e-07
106	1.46142744498751e-06
107	1.02577503538938e-06
108	1.30580753580409e-06
109	1.3725058300339e-06
110	6.97842783442946e-07
111	8.93016082672092e-07
112	2.35947853935272e-07
113	4.98486030619795e-07
114	7.80774199443799e-07
115	6.11461396025981e-07
116	1.23356947468428e-06
117	7.66041436517421e-07
118	6.27930434355203e-07
119	8.21417950406365e-07
120	8.48902021623668e-07
121	7.75322447584213e-07
122	1.33118757978526e-06
123	6.97212159002125e-07
124	1.5787579040228e-06
125	7.50651638707449e-07
126	5.85066283590723e-07
127	5.80004422628021e-07
128	5.9766319036478e-07
129	1.00803644059573e-06
130	7.42189702948671e-07
131	4.08899212241809e-07
132	1.06607621009682e-06
133	8.75369767006148e-07
134	5.98930169096176e-07
135	3.77677113218933e-07
136	8.60479174478769e-07
137	1.52443032361285e-06
138	1.32665591180129e-06
139	1.08890367085138e-06
140	4.57822793340754e-07
141	3.73251454247803e-07
142	8.98158356305336e-07
143	3.57823902719714e-07
144	1.0278389455167e-06
145	9.7057219787655e-07
146	9.79993660319103e-07
147	8.77941278196699e-07
148	1.58051720615366e-07
149	7.45439861898875e-07
150	4.84187933729365e-07
151	9.89939061117356e-07
152	6.85831794415374e-07
153	1.05812921848034e-06
154	1.42386803037157e-06
155	1.24130363444443e-06
156	8.83981065497805e-07
157	1.0101533870503e-06
158	2.01897804062141e-07
159	4.67128347769639e-07
160	5.50583517739398e-07
161	6.59305044030897e-07
162	9.01709391491871e-07
163	5.35240899780688e-07
164	3.31180777940715e-07
165	9.3537073692334e-07
166	5.17127477342197e-07
167	6.69151003708083e-07
168	7.93111512804046e-07
169	6.6484527140955e-07
170	1.46338740673686e-06
171	9.58221604073147e-07
172	9.31968404578832e-07
173	5.95784034487777e-07
174	6.59408526633293e-07
175	2.93483592028702e-07
176	5.38622188486208e-07
177	5.96441949962258e-07
178	8.41391208586392e-07
179	5.88484082028185e-07
180	1.12095486561096e-06
181	4.23253181105831e-07
182	7.07406032381638e-07
183	4.76874270112168e-07
184	4.8557290725952e-07
185	8.55894093972254e-07
186	1.12277795205066e-06
187	7.90972859530068e-07
188	6.35124984783822e-07
189	5.71839366151828e-07
190	8.8755813120595e-07
191	9.36567001012103e-07
192	1.00109351053693e-06
193	5.46018200781751e-07
194	2.96225625637319e-07
195	5.05719092635645e-07
196	6.84372575148486e-07
197	2.24473838081369e-07
198	3.57942341236551e-07
199	5.2322000712901e-07
200	2.46545320903272e-07
201	5.97245102551909e-07
202	7.87259362140297e-07
203	7.62864653625599e-07
204	5.02808761948466e-07
205	1.22858804590748e-06
206	9.96520882428092e-07
207	8.98259247620439e-07
208	5.23187589832434e-07
209	4.62840849728418e-07
210	5.64510213840184e-07
211	5.13457659480688e-07
212	4.93115542453565e-07
213	3.71622698379949e-07
214	3.19869234932039e-07
215	7.7029319032311e-07
216	3.11779561734626e-07
217	5.54142952494598e-07
218	7.39885720110397e-07
219	8.29252069621649e-07
220	4.0801623062955e-07
221	5.17808919121709e-07
222	1.07893658748398e-06
223	4.16741345979404e-07
224	9.79260218177265e-07
225	7.55423124406076e-07
226	5.6113821862205e-07
227	3.56017309289809e-07
228	7.88151736863179e-07
229	9.37136914009657e-07
230	3.17662153738994e-07
231	9.6312267373186e-07
232	5.46700022882308e-07
233	1.0542743851289e-07
234	5.78401713933568e-07
235	4.93277643005874e-07
236	5.64507368541195e-07
237	4.45017291686992e-07
238	3.49518054144041e-07
239	3.81046440113603e-07
240	5.32977541444075e-07
241	6.30828549903376e-07
242	6.19737923762362e-07
243	5.07223023622448e-07
244	3.06043523313566e-07
245	5.51115861634883e-07
246	5.24520502630425e-07
247	4.94309044664289e-07
248	7.11872224289238e-07
249	8.32048318651191e-07
250	1.35896669832449e-07
251	5.00769745693495e-07
252	2.07974163684826e-07
253	5.87960410428017e-07
254	5.32529409559146e-07
255	4.9117867819324e-07
256	4.08481926031624e-07
257	5.64230560043401e-07
258	1.54687002399253e-07
259	2.77758852917191e-07
260	2.64804164114008e-07
261	4.95168304205401e-07
262	3.21899324471714e-07
263	4.29538928920543e-07
264	2.42500930469359e-07
265	4.77770116228646e-07
266	5.01680441519045e-07
267	5.48054309578415e-07
268	2.64696008842936e-07
269	2.89395007782114e-07
270	4.40088562465387e-07
271	2.19355339840082e-07
272	5.2252906038033e-07
273	1.97322529376481e-07
274	3.48807354991103e-07
275	3.58397234233062e-07
